time,temperature,T_ref,control,error
0.0,0.5,0.55,0.0,-0.050000000000000044
0.1,0.5016626286560016,0.55,0.0,-0.0483373713439984
0.2,0.49909854814095267,0.55,0.0,-0.050901451859047375
0.30000000000000004,0.5016835765966948,0.55,0.0,-0.04831642340330522
0.4,0.5041642743979047,0.55,0.0,-0.04583572560209537
0.5,0.49710863549538925,0.55,0.0,-0.052891364504610794
0.6000000000000001,0.49141845304380904,0.55,0.0,-0.058581546956191
0.7000000000000001,0.4892456203299422,0.55,0.0,-0.06075437967005787
0.8,0.4847160233052812,0.55,0.0,-0.06528397669471886
0.9,0.48012484870806527,0.55,0.0,-0.06987515129193478
1.0,0.4732384494003032,0.55,0.0,-0.07676155059969686
1.1,0.47186961433789393,0.55,0.0,-0.07813038566210612
1.2000000000000002,0.47025961615591577,0.55,0.0,-0.07974038384408427
1.3,0.46658920407850896,0.55,0.0,-0.08341079592149109
1.4000000000000001,0.46627310886793805,0.55,0.0,-0.083726891132062
1.5,0.46399251745307324,0.55,0.0,-0.0860074825469268
1.6,0.4578375750683744,0.55,0.0,-0.09216242493162563
1.7000000000000002,0.4556529859882858,0.55,0.0,-0.09434701401171425
1.8,0.4495870867981243,0.55,0.0,-0.10041291320187573
1.9000000000000001,0.44931526909838737,0.55,0.0,-0.10068473090161267
2.0,0.4462709631125378,0.55,0.0,-0.10372903688746227
2.1,0.4429634172677718,0.55,0.0,-0.10703658273222827
2.2,0.4383214808342393,0.55,0.0,-0.11167851916576077
2.3000000000000003,0.43960582122956937,0.55,0.0,-0.11039417877043067
2.4000000000000004,0.43669922342325773,0.55,0.0,-0.11330077657674231
2.5,0.433106396245731,0.55,0.0,-0.11689360375426905
2.6,0.46307977121983773,0.55,0.0,-0.08692022878016231
2.7,0.49543817985394895,0.55,0.0,-0.0545618201460511
2.8000000000000003,0.5268285493901905,0.55,0.0,-0.02317145060980952
2.9000000000000004,0.5578102560847917,0.55,0.0,0.007810256084791689
3.0,0.5881516612345696,0.55,0.05571909295622686,0.03815166123456959
3.1,0.6196597089694346,0.55,0.15675610386916178,0.06965970896943452
3.2,0.6367615487545928,0.55,0.1844549002504986,0.08676154875459274
3.3000000000000003,0.6513202120362955,0.55,0.2291237498108736,0.10132021203629549
3.4000000000000004,0.6616892897923641,0.55,0.25855316941535267,0.11168928979236403
3.5,0.6738817266674154,0.55,0.3062101018785172,0.12388172666741537
3.6,0.683832266209561,0.55,0.3396078618117158,0.1338322662095609
3.7,0.6869814220777625,0.55,0.34367144739309813,0.13698142207776243
3.8000000000000003,0.6866695233368691,0.55,0.34401381335244063,0.1366695233368691
3.9000000000000004,0.6853627285454928,0.55,0.34622540059007534,0.1353627285454928
4.0,0.6872929523903356,0.55,0.3667276865404619,0.13729295239033557
